Column1;Column2;Column3;Column4
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/accessori-tv/cavi-hdmi;7359;1550;2,10626E+16
https://www.mediaworld.it/catalogo/computer-e-smart-home/ufficio/stand-e-supporti-lombari;5237;817;1,56005E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/decoder/decoder-satellitare;5689;936;1,64528E+15
https://www.mediaworld.it/magazine/articolo/che-fototipo-sei-buoni-consigli-per-il-kit-fotografico-perfetto;2823;552;1,95537E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/cura-del-corpo-e-viso/bilance-pesapersone;7925;1691;2,13375E+16
https://www.mediaworld.it/catalogo/computer-e-smart-home/ebook-reader/kobo;4875;678;1,39077E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/cuffie/cuffie-wireless;8287;1711;2,06468E+14
https://www.mediaworld.it/catalogo/console-e-pc-gaming/microsoft-xbox-360/giochi-xbox-360;4723;635;1,34448E+15
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/tv;9070;1767;1,94818E+15
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/utensili-da-cucina/altri-accessori-cucina;7717;1673;2,16794E+16
https://www.mediaworld.it/catalogo/foto-e-videocamere/schede-di-memoria/lettori-schede-di-memoria;5400;872;1,61481E+16
https://www.mediaworld.it/catalogo/console-e-pc-gaming/nintendo-switch/accessori-switch;7764;1675;2,15739E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/baby-care/bilance-neonati;4564;586;1,28396E+16
"https://www.mediaworld.it/mw/TrackOrderStatus?catalogId=20000&amp;langId=-4&amp;orderStatusStyle=strong&amp;storeId=20000";2250;345;1,53333E+16
https://www.mediaworld.it/catalogo/telefonia/indossabili/smartband;4848;674;1,39026E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/salute-e-benessere/altri-dispositivi-medicali;5319;835;1,56984E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/preparazione-cibi/grattugie-e-tritatutto;8068;1719;2,13064E+15
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/audio/accessori-ipod;4698;629;1,33887E+16
https://www.mediaworld.it/catalogo/film-musica-e-tempo-libero/cofanetti-regalo;7846;1661;2,117E+16
https://www.mediaworld.it/catalogo/film-musica-e-tempo-libero/droni-e-robot/accessori-droni;7687;1703;2,21543E+16
https://www.mediaworld.it/product/p-989732;4971;788;1,58519E+16
https://www.mediaworld.it/catalogo/foto-e-videocamere/obiettivi-mirrorless/obiettivi-mirrorless;8377;1736;2,07234E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/cura-dei-capelli/tagliacapelli;8083;1727;2,13658E+15
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/accessori-casa/termofori-e-boule;6115;1113;1,82011E+16
"https://www.mediaworld.it/search/*?category=&amp;substringFilterCustomKeywords=VOL_25_270319_sony55";21859;5234;2,39444E+16
https://www.mediaworld.it/catalogo/computer-e-smart-home/mac/macbook-pro;6434;1155;1,79515E+15
https://www.mediaworld.it/catalogo/computer-e-smart-home/ebook-reader/kindle;4740;633;1,33544E+16
https://www.mediaworld.it/catalogo/film-musica-e-tempo-libero/strumenti-musicali;5135;776;1,5112E+16
https://www.mediaworld.it/catalogo/console-e-pc-gaming/pc-gaming/zaini-gaming;4695;629;1,33972E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/pulizia/scope-elettriche;8881;1739;1,95811E+15
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/lavastoviglie/lavastoviglie-da-incasso;8524;1699;1,9932E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/cottura-cibi/multicooker;7819;1629;2,08339E+16
https://www.mediaworld.it/catalogo/computer-e-smart-home/periferiche-pc-e-accessori;8852;1727;1,95097E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/congelatori/congelatori-da-incasso;6772;1215;1,79415E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/connected-tv;5902;1011;1,71298E+16
https://www.mediaworld.it/catalogo/computer-e-smart-home/smart-home-comfort/qualita-dellaria-e-temperatura;4987;727;1,45779E+16
"https://www.mediaworld.it/search/*?category=&amp;substringFilterCustomKeywords=VOL_25_270319_A600";21859;5234;2,39444E+16
https://www.mediaworld.it/product/p-985147;4611;647;1,40317E+15
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/salute-e-benessere;8114;1725;2,12596E+16
https://www.mediaworld.it/catalogo/console-e-pc-gaming/pc-gaming/networking-gaming;5656;933;1,64958E+16
https://www.mediaworld.it/mw/newsletter/informativa-newsletter;2286;350;1,53106E+16
https://www.mediaworld.it/product/p-751995/braun-silk-epil-9-skinspa-sensosmart-9980;4922;826;1,67818E+15
https://www.mediaworld.it/catalogo/film-musica-e-tempo-libero/giochi/fatherio;4587;579;1,26226E+16
https://www.mediaworld.it/offerte;4275;558;1,30526E+16
https://www.mediaworld.it/catalogo/film-musica-e-tempo-libero/fai-da-te/allarmi-casa;5975;1064;1,78075E+15
https://www.mediaworld.it/catalogo/computer-e-smart-home/mac;8618;1765;2,04804E+15
https://www.mediaworld.it/catalogo/foto-e-videocamere/videocamere/accessori-videocamere;4832;676;1,39901E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici;4707;639;1,35755E+16
https://www.mediaworld.it/catalogo/foto-e-videocamere/accessori-fotografia/borse-e-zaini;7832;1691;2,15909E+15
https://www.mediaworld.it/catalogo/telefonia/apple-watch/apple-watch;7992;1661;2,07833E+16
https://www.mediaworld.it/catalogo/film-musica-e-tempo-libero/sex-toys/plug;5232;813;1,5539E+16
https://www.mediaworld.it/magazine/news/per-chi-ama-lo-stereo-a-componenti-ecco-la-serie-800-di-denon;2412;394;1,6335E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/videoproiettori;6344;1173;1,84899E+16
https://www.mediaworld.it/mw/informazioni/supportoclienti;2447;348;1,42215E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/frigoriferi/frigoriferi-monoporta;9180;1713;1,86601E+15
https://www.mediaworld.it/catalogo/computer-e-smart-home/ipad/cover-e-custodie-ipad;6228;1158;1,85934E+15
"https://www.mediaworld.it/search/*?category=&amp;substringFilterCustomKeywords=VOL_25_270319_ipad2018_tutti";21859;5234;2,39444E+16
https://www.mediaworld.it/catalogo/computer-e-smart-home/mac/imac-pro;4598;588;1,27882E+16
https://www.mediaworld.it/catalogo/telefonia/iphone/cover-e-custodie-iphone;7757;1689;2,17739E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/pulizia/generatori-di-vapore;8010;1715;2,14107E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/lavatrici;9596;1727;1,79971E+15
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/audio/ipod;4708;627;1,33178E+16
"https://www.mediaworld.it/search/*?category=&amp;substringFilterCustomKeywords=WEB_specials_oralb";21859;5234;2,39444E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/hi-fi/cavi-audio-video;7732;1689;2,18443E+16
https://www.mediaworld.it/catalogo/telefonia/iphone;8677;1739;2,00415E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/cuffie;8726;1719;1,96997E+16
https://www.mediaworld.it/mw/film-cinema/cinema-home;2348;383;1,63118E+15
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/cura-del-corpo-e-viso/spazzolini-elettrici-e-idropulsori;8059;1709;2,12061E+15
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/tv/tv-oled;7439;1418;1,90617E+16
https://www.mediaworld.it/mw/informazioni/philips-lighting-2017;2370;356;1,50211E+14
https://www.mediaworld.it/catalogo/film-musica-e-tempo-libero/film/prevendite;4851;684;1,41002E+16
https://www.mediaworld.it/catalogo/console-e-pc-gaming/pc-gaming/accessori-giochi-pc;5156;780;1,5128E+16
https://www.mediaworld.it/mw/informazioni/mediaworld-per-aziende;2292;354;1,5445E+15
https://www.mediaworld.it/catalogo/foto-e-videocamere/obiettivi-reflex/fisheye-reflex;4940;684;1,38462E+16
https://www.mediaworld.it/mw/informazioni/Smart-Home;2321;353;1,5209E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/colonne-bucato/kit-di-congiunzione;7768;1677;2,15886E+16
https://www.mediaworld.it/catalogo/computer-e-smart-home/periferiche-pc-e-accessori/schede-video;5590;937;1,67621E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/lavatrici/lavasciuga;8558;1720;2,00982E+15
https://www.mediaworld.it/magazine;2490;463;1,85944E+15
https://www.mediaworld.it/catalogo/film-musica-e-tempo-libero/mobilita-elettrica/accessori-mobilita-elettrica;5849;1037;1,77295E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/congelatori/congelatori-verticali;8826;1705;1,93179E+16
https://www.mediaworld.it/product/p-752311/google-home;5078;754;1,48484E+16
https://www.mediaworld.it/catalogo/film-musica-e-tempo-libero/droni-e-robot;7801;1696;2,17408E+15
https://www.mediaworld.it/catalogo/console-e-pc-gaming/nintendo-switch;8166;1695;2,07568E+16
https://www.mediaworld.it/catalogo/computer-e-smart-home/mac/accessori-mac;7769;1675;2,156E+15
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/audio-per-auto/accessori-auto;6931;1395;2,0127E+15
https://www.mediaworld.it/mw/promozioni/ricondizionati;2339;387;1,65455E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/preparazione-cibi/macchine-pasta;6325;1223;1,9336E+15
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/caffe;8275;1725;2,08459E+15
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/accessori-tv/antenne-tv;5711;970;1,69848E+15
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/stiro-e-cucito/stendibiancheria;5327;868;1,62943E+16
https://www.mediaworld.it/catalogo/console-e-pc-gaming/nintendo-switch/prevendite-switch;6170;1105;1,79092E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/cottura-cibi/barbecue;5723;964;1,68443E+15
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/cottura-cibi;9716;1771;1,82277E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/pulizia/accessori-aspirazione;7768;1683;2,16658E+16
https://www.mediaworld.it/catalogo/computer-e-smart-home/mac/mac-pro;4658;598;1,28381E+15
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/cuffie/cuffie-con-microfono;8325;1703;2,04565E+16
https://www.mediaworld.it/catalogo/console-e-pc-gaming/pc-gaming/mouse-e-pad-gaming;7909;1709;2,16083E+14
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/asciugatrici/asciugatrici;8738;1733;1,98329E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/auricolari/auricolari-sport;8252;1707;2,06859E+14
https://www.mediaworld.it/catalogo/film-musica-e-tempo-libero/mobilita-elettrica/hoverboard;8013;1681;2,09784E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/videoproiettori/videoproiettori;5735;972;1,69486E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/salute-e-benessere/misuratori-di-pressione;7978;1705;2,13713E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/cottura/accessori-cottura;7781;1671;2,14754E+16
https://www.mediaworld.it/mw/miele-shop-in-shop/miele;2317;372;1,60552E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/audio/miniregistratori-vocali;6793;1311;1,92993E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/accessori-tv/mobili-tv;6033;1070;1,77358E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/cottura-cibi/microonde;9115;1741;1,91004E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/pulizia/sacchetti-aspirapolvere;7716;1679;2,176E+16
https://www.mediaworld.it/catalogo/telefonia/telefonia-fissa/telefoni-con-filo;7352;1501;2,04162E+15
https://www.mediaworld.it/magazine/articolo/regali-hi-tech-101-idee-per-un-natale-da-wow;2355;386;1,63907E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/tv/tv-led-e-lcd;8658;1761;2,03396E+15
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/climatizzazione/condizionatori-portatili;5412;833;1,53917E+16
https://www.mediaworld.it/catalogo/telefonia/smartphone-e-cellulari/smartphone;8878;1730;1,94864E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/decoder;7729;1606;2,07789E+16
https://www.mediaworld.it/mw/mediaworld-it/informazioni/diritto-recesso;2511;354;1,4098E+16
https://www.mediaworld.it/catalogo/film-musica-e-tempo-libero/musica/vinile;7799;1667;2,13745E+16
https://www.mediaworld.it/mw/bose-shop-in-shop/bose;2308;373;1,61612E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/hi-fi/supporti-e-accessori-hi-fi;7768;1667;2,14598E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/preparazione-cibi/sbattitori;8024;1721;2,14482E+16
https://www.mediaworld.it/catalogo/computer-e-smart-home/stampa/stampanti;8098;1723;2,12769E+16
https://www.mediaworld.it/catalogo/console-e-pc-gaming/retrogaming/playstation-classic;4549;582;1,2794E+16
https://www.mediaworld.it/catalogo/console-e-pc-gaming/retrogaming/nintendo-nes-mini-classic;4546;582;1,28025E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/climatizzazione/umidificatori;6459;1209;1,87181E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/connected-tv/google-chromecast;4698;631;1,34312E+16
"https://www.mediaworld.it/mw/servlet/LoadEditorialContentView?cat%20alogId=20000&amp;storeId=20000&amp;content=/punti-vendita.html";4653;577;1,24006E+15
https://www.mediaworld.it/catalogo/computer-e-smart-home/tablet;8304;1694;2,03998E+15
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/lavastoviglie;8994;1719;1,91127E+16
https://www.mediaworld.it/catalogo/foto-e-videocamere/obiettivi-mirrorless;8414;1738;2,0656E+15
https://www.mediaworld.it/catalogo/computer-e-smart-home/stampa/cartucce-e-toner;7784;1681;2,15956E+15
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/stiro-e-cucito/macchine-da-cucire;5582;919;1,64636E+16
https://www.mediaworld.it/catalogo/film-musica-e-tempo-libero/giochi;7393;1536;2,07764E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/home-cinema/sintoamplificatori;5489;870;1,58499E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/cura-del-corpo-e-viso/epilatori-e-depilatori;8210;1737;2,11571E+16
https://www.mediaworld.it/catalogo/telefonia/indossabili;8076;1663;2,05919E+16
https://www.mediaworld.it/mw/informazioni/neato;2744;352;1,2828E+15
https://www.mediaworld.it/catalogo/telefonia/smartphone-e-cellulari/cellulari;8189;1694;2,06863E+16
"https://www.mediaworld.it/search/*?category=&amp;substringFilterCustomKeywords=fine_serie";21859;5234;2,39444E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/audio/casse-bluetooth;8152;1683;2,06452E+16
https://www.mediaworld.it/catalogo/foto-e-videocamere/action-cam/custodie-action-cam;5303;833;1,57081E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/home-cinema/home-theatre;6090;1025;1,68309E+15
https://www.mediaworld.it/catalogo/computer-e-smart-home/computer/notebook;8811;1754;1,99069E+16
https://www.mediaworld.it/mw/nikon-shop-in-shop/nikon;2306;372;1,61318E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/stiro-e-cucito/assi-da-stiro;6698;1319;1,96924E+15
"https://www.mediaworld.it/search/*?category=&amp;substringFilterCustomKeywords=WEB_bohemian_rhapsody";21859;5234;2,39444E+16
https://www.mediaworld.it/catalogo/film-musica-e-tempo-libero/mobilita-elettrica/mobilita-elettrica;7970;1679;2,10665E+15
https://www.mediaworld.it/mw/intel-shop-in-shop/intel;2324;375;1,6136E+16
https://www.mediaworld.it/catalogo/computer-e-smart-home/periferiche-pc-e-accessori/pen-drive;7929;1711;2,1579E+16
https://www.mediaworld.it/catalogo/computer-e-smart-home/smart-home-energia/presa-elettrica-wifi;5157;778;1,50863E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/tv/tv-qled-8k;4986;698;1,39992E+16
https://www.mediaworld.it/mw/samsung-shop-in-shop/samsung;2326;375;1,61221E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/decoder/decoder-digitale-terrestre;5930;1019;1,71838E+16
https://www.mediaworld.it/catalogo/computer-e-smart-home/periferiche-pc-e-accessori/altri-accessori-periferiche-pc;7897;1683;2,13119E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/riscaldamento/stufe-alogene;5022;727;1,44763E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/cura-dei-capelli/phon;8152;1715;2,10378E+16
https://www.mediaworld.it/catalogo/foto-e-videocamere/schede-di-memoria/compact-flash;5290;825;1,55955E+16
https://www.mediaworld.it/catalogo/computer-e-smart-home/periferiche-pc-e-accessori/tavolette-grafiche;7428;1552;2,08939E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/acqua/concentrati-per-gasatori;5719;966;1,68911E+15
https://www.mediaworld.it/catalogo/console-e-pc-gaming/pc-gaming/poltrone-gaming;5153;772;1,49816E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/climatizzazione;8791;1741;1,98043E+16
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/audio;8359;1695;2,02775E+16
https://www.mediaworld.it/catalogo/computer-e-smart-home/periferiche-pc-e-accessori/borse-e-custodie;7877;1707;2,16707E+16
https://www.mediaworld.it/catalogo/console-e-pc-gaming/pc-gaming;9365;1819;1,94234E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/cura-del-corpo-e-viso/manicure-e-pedicure;6310;1164;1,84469E+16
https://www.mediaworld.it/catalogo/foto-e-videocamere/accessori-fotografia/tappi-e-paraluce;5970;1076;1,80235E+16
https://www.mediaworld.it/catalogo/console-e-pc-gaming/microsoft-xbox-one/console-xbox-one;5491;870;1,58441E+16
https://www.mediaworld.it/catalogo/console-e-pc-gaming/sony-playstation-4/prevendite-ps4;6804;1307;1,92093E+16
https://www.mediaworld.it/catalogo/film-musica-e-tempo-libero/mobilita-elettrica;7970;1679;2,10665E+15
https://www.mediaworld.it/catalogo/tv-audio-e-home-cinema/navigatori/navigatori;7228;1417;1,96043E+15
https://www.mediaworld.it/mw/mediaworld-it/informazioni/app-android-ios;2321;362;1,55967E+16
https://www.mediaworld.it/product/p-747638;4947;758;1,53224E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici;4844;606;1,25103E+14
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/cottura/piani-cottura-a-gas;8562;1721;2,01004E+16
https://www.mediaworld.it/catalogo/film-musica-e-tempo-libero/strumenti-musicali/batterie-e-percussioni;4555;582;1,27772E+16
https://www.mediaworld.it/catalogo/computer-e-smart-home;4776;668;1,39866E+16
https://www.mediaworld.it/catalogo/foto-e-videocamere/obiettivi-reflex/zoom-reflex;8316;1711;2,05748E+16
https://www.mediaworld.it/catalogo/computer-e-smart-home/ufficio/distruggi-documenti;7130;1450;2,03366E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/caffe/macinacaffe;5476;878;1,60336E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/riscaldamento/termoconvettori;5318;829;1,55886E+15
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/complementi-cucina/cappe-da-arredo;8146;1693;2,07832E+16
https://www.mediaworld.it/catalogo/piccoli-elettrodomestici/cura-del-corpo-e-viso/epilatori-a-luce-pulsata;7041;1378;1,95711E+16
https://www.mediaworld.it/catalogo/film-musica-e-tempo-libero/camping/borse-termiche;4922;721;1,46485E+16
https://www.mediaworld.it/catalogo/console-e-pc-gaming/microsoft-xbox-one/accessori-xbox-one;7628;1644;2,15522E+16
https://www.mediaworld.it/catalogo/grandi-elettrodomestici/frigoriferi/cantinette-vino;8282;1617;1,95243E+16
https://www.mediaworld.it/mw/mediaworld-club;2241;337;1,50379E+15
